aMatID,aZoneText,aLocationId,aStackLevel
59,1,1,1
12,1,1,2
41,1,1,3
50,1,1,4
62,1,1,5
81,1,1,6
61,1,1,7
1,1,1,8
35,1,1,9
83,1,1,10
48,1,1,11
58,1,1,12
76,1,1,13
86,1,1,14
49,1,1,15
57,1,1,16
77,1,1,17
64,1,1,18
5,1,1,19
13,1,1,20
96,1,1,21
94,1,1,22
43,1,1,23
36,1,1,24
44,1,1,25
71,1,1,26
9,1,2,1
60,1,2,2
42,1,2,3
65,1,2,4
92,1,2,5
10,1,2,6
95,1,2,7
101,1,2,8
45,1,2,9
63,1,2,10
93,1,2,11
47,1,2,12
100,1,2,13
11,1,2,14
33,1,2,15
91,1,2,16
29,1,2,17
4,1,2,18
85,1,2,19
24,1,2,20
27,1,2,21
79,1,2,22
40,1,2,23
70,1,2,24
55,1,2,25
102,1,2,26
16,1,3,1
69,1,3,2
46,1,3,3
21,1,3,4
31,1,3,5
7,1,3,6
82,1,3,7
30,1,3,8
20,1,3,9
52,1,3,10
23,1,3,11
56,1,3,12
53,1,3,13
80,1,3,14
54,1,3,15
75,1,3,16
28,1,3,17
97,1,3,18
19,1,3,19
22,1,3,20
73,1,3,21
90,1,3,22
37,1,3,23
17,1,3,24
78,1,3,25
18,1,4,1
38,1,4,2
25,1,4,3
6,1,4,4
67,1,4,5
68,1,4,6
74,1,4,7
39,1,4,8
3,1,4,9
2,1,4,10
84,1,4,11
32,1,4,12
26,1,4,13
34,1,4,14
98,1,4,15
8,1,4,16
14,1,4,17
15,1,4,18
51,1,4,19
66,1,4,20
72,1,4,21
87,1,4,22
88,1,4,23
89,1,4,24
99,1,4,25
