run_id,date,use_machine,batch_count,input_wip_id,grade,spec,quantity,est_hours,process_time_min,generates_output,output_wip_id
1,2026-01-05,1,4,0,SM355A,12*2438*6096,324,4.01,240.8,0,
2,2026-01-06,1,1,0,SM355A,19*2438*6096,166,1.12,67.1,0,
3,2026-01-08,1,2,0,SM355A,12*2438*6096,235,2.11,126.4,0,
4,2026-01-10,1,1,0,SM355A,15*2438*6096,129,1.07,64.1,1,1201
5,2026-01-12,1,4,0,SM355A,12*2438*6096,324,4.01,240.8,0,
6,2026-01-14,1,2,0,SM355A,20*2438*6096,121,1.06,63.5,0,
7,2026-01-15,1,1,0,SM355A,12*2438*2980,631,1.26,75.9,0,
8,2026-01-17,1,2,0,SM355A,20*2438*6096,118,1.05,63.2,0,
9,2026-01-20,1,1,0,SM355A,12*2438*6096,171,2.02,121.1,0,
10,2026-01-22,1,1,0,SM355A,10*2438*12192,3,1.85,110.9,1,1202
11,2026-01-23,1,4,0,SM355A,12*2438*6096,324,4.01,240.8,0,
12,2026-01-25,1,2,0,SM355A,20*2438*6096,84,1.01,60.4,0,
13,2026-01-27,1,1,0,SM355A,12*2438*6096,129,1.96,117.7,0,
14,2026-01-28,1,2,0,SM355A,20*2438*6096,85,1.01,60.5,0,
15,2026-01-30,1,1,0,SM355A,12*2438*4854,8,0.71,42.6,1,1203
16,2026-01-05,1,1,28,SM355A,12*950*2530,49,0.16,9.7,1,1204
17,2026-01-05,1,1,99,SS275,20*570*2450,25,0.07,3.9,1,1205
18,2026-01-06,1,1,40,SM355A,16*1045*2060,66,0.17,10.2,0,
19,2026-01-06,1,1,63,SM355A,22*2450*2750,12,0.39,23.4,1,1206
20,2026-01-07,1,1,83,SM355A,26*2438*4830,82,0.81,48.4,1,1207
21,2026-01-12,1,1,30,SM355A,12*1080*2520,106,0.26,15.6,1,1208
22,2026-01-13,1,1,98,SS275,16*610*2510,22,0.07,4.2,0,
23,2026-01-14,1,1,37,SM355A,16*715*1890,1,0.03,1.8,1,1209
24,2026-01-15,1,1,55,SM355A,20*1210*1490,52,0.13,7.7,0,
25,2026-01-15,1,1,38,SM355A,16*880*1100,0,0.01,0.6,0,
26,2026-01-15,1,1,39,SM355A,16*920*1485,0,0.03,1.7,0,
27,2026-01-16,1,1,29,SM355A,12*1038*2810,422,0.70,42.1,0,
28,2026-01-20,1,1,31,SM355A,12*1070*2520,144,0.31,18.6,0,
29,2026-01-21,1,1,100,SS275,20*1290*6120,9,0.46,27.6,1,1210
30,2026-01-22,1,1,102,SM355A,12*1500*2438,7,0.19,11.1,0,
31,2026-01-22,1,1,56,SM355A,20*1250*2500,0,0.14,8.5,0,
32,2026-01-23,1,1,52,SM355A,20*800*2445,30,0.11,6.5,0,
33,2026-01-24,1,1,70,SM355A,25*2438*1200,12,0.15,8.7,0,
34,2026-01-26,1,1,33,SM355A,12*2180*2180,4,0.25,15.1,0,
35,2026-01-28,1,1,23,SM355A,12*680*3990,8,0.13,7.6,0,
36,2026-01-10,0,1,16,SM355A,12*630*5000,2,0.15,8.8,0,
37,2026-01-18,0,1,75,SM355A,12*1530*7600,2,0.69,41.3,0,
38,2026-01-22,0,2,0,SM355A,12*2438*6096,146,1.98,119.1,0,
39,2026-01-24,0,1,80,SM355A,12*2438*3830,14,0.56,33.5,0,
40,2026-01-27,0,1,54,SM355A,12*2438*3485,37,0.54,32.2,0,
